"Timestamp","Queue Size"
"2023-08-23T14:07:48.347483","180"
"2023-08-23T14:07:49.491912","179"
"2023-08-23T14:07:50.646855","178"
"2023-08-23T14:07:51.812768","177"
"2023-08-23T14:07:52.971223","176"
"2023-08-23T14:13:54.123085","175"
"2023-08-23T14:13:55.276390","174"
"2023-08-23T14:13:56.443073","173"
"2023-08-23T14:13:57.584648","172"
"2023-08-23T14:13:58.723602","171"
"2023-08-23T14:13:59.935144","170"
"2023-08-23T14:14:01.087448","169"
"2023-08-23T14:14:02.266077","168"
"2023-08-23T14:14:03.417289","167"
"2023-08-23T14:14:04.561547","166"
"2023-08-23T14:14:05.699266","165"
"2023-08-23T14:14:06.850503","164"
"2023-08-23T14:14:08.000936","163"
"2023-08-23T14:14:09.163029","162"
"2023-08-23T14:14:10.311247","161"
"2023-08-23T14:14:11.462290","160"
"2023-08-23T14:14:12.603765","159"
"2023-08-23T14:14:13.749346","158"
"2023-08-23T14:14:14.924565","157"
"2023-08-23T14:14:16.076720","156"
"2023-08-23T14:14:17.221448","155"
"2023-08-23T14:14:18.361187","154"
"2023-08-23T14:14:19.499848","153"
"2023-08-23T14:14:20.659746","152"
"2023-08-23T14:14:21.815509","151"
"2023-08-23T14:14:22.969510","150"
"2023-08-23T14:14:24.129787","149"
"2023-08-23T14:14:25.309984","148"
"2023-08-23T14:14:26.452883","147"
"2023-08-23T14:14:27.604534","146"
"2023-08-23T14:14:28.758654","145"
"2023-08-23T14:14:29.905415","144"
"2023-08-23T14:14:31.047372","143"
"2023-08-23T14:14:32.207039","142"
"2023-08-23T14:14:33.409534","141"
"2023-08-23T14:14:34.582277","140"
"2023-08-23T14:14:35.733878","139"
"2023-08-23T14:14:36.883609","138"
"2023-08-23T14:14:38.031452","137"
"2023-08-23T14:14:39.187670","136"
"2023-08-23T14:14:40.334493","135"
"2023-08-23T14:14:41.490522","134"
"2023-08-23T14:14:42.640045","133"
"2023-08-23T14:14:43.792481","132"
"2023-08-23T14:14:44.953509","131"
"2023-08-23T14:14:46.102273","130"
"2023-08-23T14:14:47.244299","129"
"2023-08-23T14:14:48.391671","128"
"2023-08-23T14:14:49.546885","127"
"2023-08-23T14:14:50.693475","126"
"2023-08-23T14:14:51.846686","125"
"2023-08-23T14:14:52.989910","124"
"2023-08-23T14:14:54.150598","123"
"2023-08-23T14:14:55.296031","122"
"2023-08-23T14:14:56.443229","121"
"2023-08-23T14:14:57.607870","120"
"2023-08-23T14:14:58.840534","119"
"2023-08-23T14:14:59.984751","118"
"2023-08-23T14:15:01.133872","117"
"2023-08-23T14:15:02.293603","116"
"2023-08-23T14:15:03.452722","115"
"2023-08-23T14:15:04.601871","114"
"2023-08-23T14:15:05.771206","113"
"2023-08-23T14:15:06.915893","112"
"2023-08-23T14:15:08.059733","111"
"2023-08-23T14:15:09.208691","110"
"2023-08-23T14:15:10.373574","109"
"2023-08-23T14:15:11.524346","108"
"2023-08-23T14:15:12.675658","107"
"2023-08-23T14:15:13.832195","106"
"2023-08-23T14:15:14.997393","105"
"2023-08-23T14:15:16.142472","104"
"2023-08-23T14:15:17.288022","103"
"2023-08-23T14:15:18.436713","102"
"2023-08-23T14:15:19.589840","101"
"2023-08-23T14:15:20.737503","100"
"2023-08-23T14:15:21.885199","99"
"2023-08-23T14:15:23.031264","98"
"2023-08-23T14:15:24.176752","97"
"2023-08-23T14:15:25.316274","96"
"2023-08-23T14:15:26.455253","95"
"2023-08-23T14:15:27.603476","94"
"2023-08-23T14:15:28.791533","93"
"2023-08-23T14:15:29.944674","92"
"2023-08-23T14:15:31.085442","91"
"2023-08-23T14:15:32.260871","90"
"2023-08-23T14:15:33.401173","89"
"2023-08-23T14:15:34.546970","88"
"2023-08-23T14:15:35.692705","87"
"2023-08-23T14:15:36.839288","86"
"2023-08-23T14:15:37.989325","85"
"2023-08-23T14:15:39.143212","84"
"2023-08-23T14:15:40.287683","83"
"2023-08-23T14:15:41.435179","82"
"2023-08-23T14:15:42.588405","81"
"2023-08-23T14:15:43.737512","80"
"2023-08-23T14:15:44.885062","79"
"2023-08-23T14:15:46.044412","78"
"2023-08-23T14:15:47.186005","77"
"2023-08-23T14:15:48.334302","76"
"2023-08-23T14:15:49.472501","75"
"2023-08-23T14:15:50.610038","74"
"2023-08-23T14:15:51.758301","73"
"2023-08-23T14:15:52.903589","72"
"2023-08-23T14:15:54.045953","71"
"2023-08-23T14:15:55.199193","70"
"2023-08-23T14:15:56.341311","69"
"2023-08-23T14:15:57.493498","68"
"2023-08-23T14:15:58.633875","67"
"2023-08-23T14:15:59.785357","66"
"2023-08-23T14:16:00.931909","65"
"2023-08-23T14:16:02.077756","64"
"2023-08-23T14:16:03.222160","63"
"2023-08-23T14:16:04.392737","62"
"2023-08-23T14:16:05.538236","61"
"2023-08-23T14:16:06.698352","60"
"2023-08-23T14:16:07.840858","59"
"2023-08-23T14:16:08.988590","58"
"2023-08-23T14:16:10.136365","57"
"2023-08-23T14:16:11.280485","56"
"2023-08-23T14:16:12.433563","55"
"2023-08-23T14:16:13.596274","54"
"2023-08-23T14:16:14.744403","53"
"2023-08-23T14:16:15.882096","52"
"2023-08-23T14:16:17.028300","51"
"2023-08-23T14:22:18.174975","50"
"2023-08-23T14:22:19.363466","49"
"2023-08-23T14:22:20.520383","48"
"2023-08-23T14:22:21.668436","47"
"2023-08-23T14:22:22.816164","46"
"2023-08-23T14:22:23.958603","45"
"2023-08-23T14:22:25.101553","44"
"2023-08-23T14:22:26.247300","43"
"2023-08-23T14:22:27.385801","42"
"2023-08-23T14:22:28.526871","41"
"2023-08-23T14:22:29.686575","40"
"2023-08-23T14:22:30.850105","39"
"2023-08-23T14:22:32.000927","38"
"2023-08-23T14:22:33.148010","37"
"2023-08-23T14:22:34.291145","36"
"2023-08-23T14:22:35.437697","35"
"2023-08-23T14:22:36.588366","34"
"2023-08-23T14:22:37.739940","33"
"2023-08-23T14:22:38.890080","32"
"2023-08-23T14:22:40.052588","31"
"2023-08-23T14:22:41.196911","30"
"2023-08-23T14:22:42.345094","29"
"2023-08-23T14:22:43.487686","28"
"2023-08-23T14:22:44.630850","27"
"2023-08-23T14:22:45.774724","26"
"2023-08-23T14:22:46.919406","25"
"2023-08-23T14:22:48.058621","24"
"2023-08-23T14:22:49.214640","23"
"2023-08-23T14:22:50.358283","22"
"2023-08-23T14:22:51.505663","21"
"2023-08-23T14:22:52.658733","20"
"2023-08-23T14:22:53.806563","19"
"2023-08-23T14:22:54.987295","18"
"2023-08-23T14:22:56.127701","17"
"2023-08-23T14:22:57.270792","16"
"2023-08-23T14:22:58.410855","15"
"2023-08-23T14:22:59.558824","14"
"2023-08-23T14:23:00.705975","13"
"2023-08-23T14:23:01.855012","12"
"2023-08-23T14:23:03.019485","11"
"2023-08-23T14:23:04.167486","10"
"2023-08-23T14:23:05.326320","9"
"2023-08-23T14:23:06.471674","8"
"2023-08-23T14:23:07.615317","7"
"2023-08-23T14:23:08.761858","6"
"2023-08-23T14:23:09.914428","5"
"2023-08-23T14:23:11.061589","4"
"2023-08-23T14:23:12.210994","3"
"2023-08-23T14:23:13.354719","2"
"2023-08-23T14:23:14.500747","1"
"2023-08-23T14:23:15.648334","0"
